,added_at,is_local,primary_color_x,added_by_external_urls_spotify,added_by_href,added_by_id,added_by_type,added_by_uri,track_album_album_type,track_album_external_urls_spotify,track_album_href,track_album_id,album_name,release_date,track_album_release_date_precision,track_album_total_tracks,track_album_type,album_uri,track_disc_number,duration_ms,track_episode,isExplicit,track_external_ids_isrc,track_external_ids_spotify,tracks_href,track_id,track_is_local,track_name,artist1,artist2,artist3,artist4,artist5,track_popularity,track_preview_url,track_track,track_track_number,track_type,track_uri,video_thumbnail_url,playlist_uri,collaborative,description,href,id,playlist_name,primary_color_y,public,snapshot_id,type,uri,external_urls_spotify,followers_href,followers_total,owner_display_name,owner_external_urls_spotify,owner_href,owner_id,owner_type,owner_uri,tracks_href,tracks_limit,tracks_next,tracks_offset,tracks_previous,tracks_total,track,video_thumbnail,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
1129,2022-11-10T19:14:50Z,False,,https://open.spotify.com/user/biels09,https://api.spotify.com/v1/users/biels09,biels09,user,spotify:user:biels09,album,https://open.spotify.com/album/77eZ5eMEh3U0KWricrbevO,https://api.spotify.com/v1/albums/77eZ5eMEh3U0KWricrbevO,77eZ5eMEh3U0KWricrbevO,B'Day,2006-09-04,day,11.0,album,spotify:album:77eZ5eMEh3U0KWricrbevO,1.0,210453.0,False,False,USSM10600137,https://open.spotify.com/track/2RWxrpsFshOBFwRBRstUlQ,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz/tracks?offset=0&limit=100&additional_types=track,2RWxrpsFshOBFwRBRstUlQ,False,Check On It (feat. Bun B & Slim Thug),Beyoncé,Bun B,Slim Thug,,,56.0,https://p.scdn.co/mp3-preview/490d77b5cc2814fdd79acb7df80e2d9a2b90e84f?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,11.0,track,spotify:track:2RWxrpsFshOBFwRBRstUlQ,,spotify:playlist:008G1BbvK1NQvbAV8MHvDz,False,pop 2000 - 2000s throwbacks - 2000s hits - anos 2000,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz?additional_types=track,008G1BbvK1NQvbAV8MHvDz,Pop Hits 2000's - Throwback Vibes,,True,NzAxNiw4MTkwNzU0NTI3Y2M3YTVhNjUxYTg2NDFjYjY2ZGMxMDBmMmNjZDc2,playlist,spotify:playlist:008G1BbvK1NQvbAV8MHvDz,https://open.spotify.com/playlist/008G1BbvK1NQvbAV8MHvDz,,139783,Doorn Records,https://open.spotify.com/user/biels09,https://api.spotify.com/v1/users/biels09,biels09,user,spotify:user:biels09,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz/tracks?offset=100&limit=100&additional_types=track,0,,153,,,0.705,0.796,7,-6.845,1,0.267,0.0708,0.0,0.388,0.864,166.042,4
1130,2015-12-13T16:44:22Z,False,,https://open.spotify.com/user/lequeen,https://api.spotify.com/v1/users/lequeen,lequeen,user,spotify:user:lequeen,album,https://open.spotify.com/album/1CZnMTWdD8cApDRm2wLCZp,https://api.spotify.com/v1/albums/1CZnMTWdD8cApDRm2wLCZp,1CZnMTWdD8cApDRm2wLCZp,Collateral,2015-07-24,day,15.0,album,spotify:album:1CZnMTWdD8cApDRm2wLCZp,1.0,201306.0,False,False,USCN31200018,https://open.spotify.com/track/214tNSr4epshNjQ6W2PTLg,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=0&limit=100&additional_types=track,214tNSr4epshNjQ6W2PTLg,False,You're Gonna Love Again,NERVO,,,,,46.0,https://p.scdn.co/mp3-preview/d6d18f5c6e1ada6e4163b71c6dd3521041243642?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,13.0,track,spotify:track:214tNSr4epshNjQ6W2PTLg,,spotify:playlist:00g1IGwpyKIxnWYtYr3VyT,False,,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT?additional_types=track,00g1IGwpyKIxnWYtYr3VyT,EDM 2011,,True,MTQ1LGE3MGNkZWNjYzdhNWJkNzdjMGVhOGM0NTdiZTgxNDA5Y2RjY2M5Mzg=,playlist,spotify:playlist:00g1IGwpyKIxnWYtYr3VyT,https://open.spotify.com/playlist/00g1IGwpyKIxnWYtYr3VyT,,749,Raul Hernandez Reina,https://open.spotify.com/user/lequeen,https://api.spotify.com/v1/users/lequeen,lequeen,user,spotify:user:lequeen,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00g1IGwpyKIxnWYtYr3VyT/tracks?offset=100&limit=100&additional_types=track,0,,111,,,0.408,0.894,1,-5.209,0,0.0732,0.0111,0.0172,0.135,0.275,125.976,4
1131,2021-08-19T17:12:15Z,False,,https://open.spotify.com/user/lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/users/lnasb3cwt4i8r9vu0c61st3bc,lnasb3cwt4i8r9vu0c61st3bc,user,spotify:user:lnasb3cwt4i8r9vu0c61st3bc,album,https://open.spotify.com/album/6eDx949ONWDCN0O22wFZf7,https://api.spotify.com/v1/albums/6eDx949ONWDCN0O22wFZf7,6eDx949ONWDCN0O22wFZf7,SremmLife,2015-01-06,day,11.0,album,spotify:album:6eDx949ONWDCN0O22wFZf7,1.0,200080.0,False,True,USUM71413477,https://open.spotify.com/track/4scpF6J5uMBvoh6sFB7EL1,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=0&limit=100&additional_types=track,4scpF6J5uMBvoh6sFB7EL1,False,No Type,Rae Sremmurd,,,,,68.0,,True,10.0,track,spotify:track:4scpF6J5uMBvoh6sFB7EL1,,spotify:playlist:003nEQSeKn7WjQvTJL82Rd,False,Love Thy Rap,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd?additional_types=track,003nEQSeKn7WjQvTJL82Rd,Most Popular Rap Ever,,True,Mzk2LDAyM2Y0MzhhYzgzNDk5NGE5Nzg2NjVlZDhkMjI2YjM4N2VjOTdlMjY=,playlist,spotify:playlist:003nEQSeKn7WjQvTJL82Rd,https://open.spotify.com/playlist/003nEQSeKn7WjQvTJL82Rd,,2895,RAPTH OF GOD,https://open.spotify.com/user/lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/users/lnasb3cwt4i8r9vu0c61st3bc,lnasb3cwt4i8r9vu0c61st3bc,user,spotify:user:lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=100&limit=100&additional_types=track,0,,291,,,0.891,0.486,6,-7.803,1,0.159,0.0158,3.78e-06,0.0925,0.239,125.01,4
1132,2020-04-09T16:41:37Z,False,,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,single,https://open.spotify.com/album/59jhJmse1ijc4iwnI0bJgf,https://api.spotify.com/v1/albums/59jhJmse1ijc4iwnI0bJgf,59jhJmse1ijc4iwnI0bJgf,เด้ง,2017-04-03,day,1.0,album,spotify:album:59jhJmse1ijc4iwnI0bJgf,1.0,195692.0,False,False,THRED1700032,https://open.spotify.com/track/0VHr5Gi94ygCcOCvKxPMpg,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,0VHr5Gi94ygCcOCvKxPMpg,False,เด้ง,Maxzy,,,,,28.0,https://p.scdn.co/mp3-preview/37b697b4d0cabca0df8f54049d2ca312b5690d8b?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:0VHr5Gi94ygCcOCvKxPMpg,,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,False,Fapmaster00&#x27;s stash! Enjoy~~,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub?additional_types=track,00K8YK8wHcMqrUjQA4KOub,🖤慢搖MANYAO//EDM//TECHNO//NIGHTCORE🖤,,True,MjUzLDM3ODgyOTBkNGUwMGViYmFjNjUxMWE0ZjY4YTlhYzJhZjY5YzY0YzA=,playlist,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,https://open.spotify.com/playlist/00K8YK8wHcMqrUjQA4KOub,,3267,FAPMASTER00,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=100&limit=100&additional_types=track,0,,205,,,0.725,0.979,1,-3.449,1,0.0427,0.0273,0.84,0.0715,0.788,130.026,4
1133,2023-02-02T12:23:25Z,False,,https://open.spotify.com/user/r4y2djwlgolw2fg3vhbyaivhc,https://api.spotify.com/v1/users/r4y2djwlgolw2fg3vhbyaivhc,r4y2djwlgolw2fg3vhbyaivhc,user,spotify:user:r4y2djwlgolw2fg3vhbyaivhc,single,https://open.spotify.com/album/6F4ObGnJwwV5W4uLFHnNoT,https://api.spotify.com/v1/albums/6F4ObGnJwwV5W4uLFHnNoT,6F4ObGnJwwV5W4uLFHnNoT,From The D 2 The LBC (with Snoop Dogg),2022-06-24,day,1.0,album,spotify:album:6F4ObGnJwwV5W4uLFHnNoT,1.0,215120.0,False,True,USUG12204350,https://open.spotify.com/track/7My9ca9QEIR8MvIOdIrTWA,https://api.spotify.com/v1/playlists/009iSBUVKTJv0UFCfQow2t/tracks?offset=0&limit=100&additional_types=track,7My9ca9QEIR8MvIOdIrTWA,False,From The D 2 The LBC (with Snoop Dogg),Eminem,Snoop Dogg,,,,65.0,,True,1.0,track,spotify:track:7My9ca9QEIR8MvIOdIrTWA,,spotify:playlist:009iSBUVKTJv0UFCfQow2t,False,"Rap and Hip hop music for your workout, gym routine, run, weight training, body building, or just listening 💪💪",https://api.spotify.com/v1/playlists/009iSBUVKTJv0UFCfQow2t?additional_types=track,009iSBUVKTJv0UFCfQow2t,Rap Workout 2023: Hip Hop Music For The Gym 💪,,True,MzkxNyxkNDE5ZWE2YjU1NDFkZTZlNjlkMTRiMTRjYmYxNDUzNzcyOGRiNjU1,playlist,spotify:playlist:009iSBUVKTJv0UFCfQow2t,https://open.spotify.com/playlist/009iSBUVKTJv0UFCfQow2t,,175252,Curatify.,https://open.spotify.com/user/r4y2djwlgolw2fg3vhbyaivhc,https://api.spotify.com/v1/users/r4y2djwlgolw2fg3vhbyaivhc,r4y2djwlgolw2fg3vhbyaivhc,user,spotify:user:r4y2djwlgolw2fg3vhbyaivhc,https://api.spotify.com/v1/playlists/009iSBUVKTJv0UFCfQow2t/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/009iSBUVKTJv0UFCfQow2t/tracks?offset=100&limit=100&additional_types=track,0,,166,,,0.73,0.785,9,-7.986,0,0.243,0.105,0.0,0.0445,0.596,82.037,4
1134,2022-04-30T17:18:49Z,False,,https://open.spotify.com/user/lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/users/lnasb3cwt4i8r9vu0c61st3bc,lnasb3cwt4i8r9vu0c61st3bc,user,spotify:user:lnasb3cwt4i8r9vu0c61st3bc,album,https://open.spotify.com/album/05LEST8E8mkEIl2LRfUkcI,https://api.spotify.com/v1/albums/05LEST8E8mkEIl2LRfUkcI,05LEST8E8mkEIl2LRfUkcI,War & Leisure,2017-12-01,day,12.0,album,spotify:album:05LEST8E8mkEIl2LRfUkcI,1.0,259333.0,False,True,USRC11701703,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=0&limit=100&additional_types=track,5WoaF1B5XIEnWfmb5NZikf,False,Sky Walker (feat. Travis Scott),Miguel,Travis Scott,,,,70.0,https://p.scdn.co/mp3-preview/51c0986096e268c7faeab01635d7aae2b104d37b?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,3.0,track,spotify:track:5WoaF1B5XIEnWfmb5NZikf,,spotify:playlist:003nEQSeKn7WjQvTJL82Rd,False,Love Thy Rap,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd?additional_types=track,003nEQSeKn7WjQvTJL82Rd,Most Popular Rap Ever,,True,Mzk2LDAyM2Y0MzhhYzgzNDk5NGE5Nzg2NjVlZDhkMjI2YjM4N2VjOTdlMjY=,playlist,spotify:playlist:003nEQSeKn7WjQvTJL82Rd,https://open.spotify.com/playlist/003nEQSeKn7WjQvTJL82Rd,,2895,RAPTH OF GOD,https://open.spotify.com/user/lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/users/lnasb3cwt4i8r9vu0c61st3bc,lnasb3cwt4i8r9vu0c61st3bc,user,spotify:user:lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=100&limit=100&additional_types=track,0,,291,,,0.674,0.506,6,-10.532,1,0.0434,0.173,0.0,0.0866,0.183,145.965,4
1135,2022-06-20T02:32:07Z,False,,https://open.spotify.com/user/lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/users/lnasb3cwt4i8r9vu0c61st3bc,lnasb3cwt4i8r9vu0c61st3bc,user,spotify:user:lnasb3cwt4i8r9vu0c61st3bc,album,https://open.spotify.com/album/6wTyGUWGCilBFZ837k5aRi,https://api.spotify.com/v1/albums/6wTyGUWGCilBFZ837k5aRi,6wTyGUWGCilBFZ837k5aRi,SAVAGE MODE II,2020-10-02,day,15.0,album,spotify:album:6wTyGUWGCilBFZ837k5aRi,1.0,193838.0,False,True,USSM12005343,https://open.spotify.com/track/4Q34FP1AT7GEl9oLgNtiWj,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=0&limit=100&additional_types=track,4Q34FP1AT7GEl9oLgNtiWj,False,Mr. Right Now (feat. Drake),21 Savage,Drake,Metro Boomin,,,70.0,https://p.scdn.co/mp3-preview/a28e4585c95c900633d1441ccde361e32c772be4?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,4.0,track,spotify:track:4Q34FP1AT7GEl9oLgNtiWj,,spotify:playlist:003nEQSeKn7WjQvTJL82Rd,False,Love Thy Rap,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd?additional_types=track,003nEQSeKn7WjQvTJL82Rd,Most Popular Rap Ever,,True,Mzk2LDAyM2Y0MzhhYzgzNDk5NGE5Nzg2NjVlZDhkMjI2YjM4N2VjOTdlMjY=,playlist,spotify:playlist:003nEQSeKn7WjQvTJL82Rd,https://open.spotify.com/playlist/003nEQSeKn7WjQvTJL82Rd,,2895,RAPTH OF GOD,https://open.spotify.com/user/lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/users/lnasb3cwt4i8r9vu0c61st3bc,lnasb3cwt4i8r9vu0c61st3bc,user,spotify:user:lnasb3cwt4i8r9vu0c61st3bc,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/003nEQSeKn7WjQvTJL82Rd/tracks?offset=100&limit=100&additional_types=track,0,,291,,,0.647,0.667,5,-5.563,1,0.304,0.231,0.0,0.133,0.704,172.08,4
1136,2020-07-22T16:10:24Z,False,,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,album,https://open.spotify.com/album/6Z7nuCGKf64yftzTXBdOeT,https://api.spotify.com/v1/albums/6Z7nuCGKf64yftzTXBdOeT,6Z7nuCGKf64yftzTXBdOeT,"Out There Remixes, Pt. 2",2017-12-25,day,5.0,album,spotify:album:6Z7nuCGKf64yftzTXBdOeT,1.0,446197.0,False,False,USA2P1702078,https://open.spotify.com/track/5geefmAn6qZlLn6oDN1Dwi,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,5geefmAn6qZlLn6oDN1Dwi,False,Real Deal - Burn In Noise Remix,Avalon,Burn In Noise,Outsiders,,,0.0,,True,3.0,track,spotify:track:5geefmAn6qZlLn6oDN1Dwi,,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,False,Fapmaster00&#x27;s stash! Enjoy~~,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub?additional_types=track,00K8YK8wHcMqrUjQA4KOub,🖤慢搖MANYAO//EDM//TECHNO//NIGHTCORE🖤,,True,MjUzLDM3ODgyOTBkNGUwMGViYmFjNjUxMWE0ZjY4YTlhYzJhZjY5YzY0YzA=,playlist,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,https://open.spotify.com/playlist/00K8YK8wHcMqrUjQA4KOub,,3267,FAPMASTER00,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=100&limit=100&additional_types=track,0,,205,,,0.636,0.917,11,-6.441,0,0.0619,0.000405,0.8,0.861,0.0387,141.981,4
1137,2023-02-02T12:23:25Z,False,,https://open.spotify.com/user/r4y2djwlgolw2fg3vhbyaivhc,https://api.spotify.com/v1/users/r4y2djwlgolw2fg3vhbyaivhc,r4y2djwlgolw2fg3vhbyaivhc,user,spotify:user:r4y2djwlgolw2fg3vhbyaivhc,single,https://open.spotify.com/album/3lMWNCoEQzdbb9lSZa5gv9,https://api.spotify.com/v1/albums/3lMWNCoEQzdbb9lSZa5gv9,3lMWNCoEQzdbb9lSZa5gv9,Ambition For Cash,2021-10-01,day,1.0,album,spotify:album:3lMWNCoEQzdbb9lSZa5gv9,1.0,143480.0,False,True,USUYG1390429,https://open.spotify.com/track/1tkipCYkIgti8f1tqjfcWe,https://api.spotify.com/v1/playlists/009iSBUVKTJv0UFCfQow2t/tracks?offset=0&limit=100&additional_types=track,1tkipCYkIgti8f1tqjfcWe,False,Ambition For Cash,Key Glock,,,,,67.0,https://p.scdn.co/mp3-preview/4babfa5de493abb8b13d63da191d5fb4f7fa7bc7?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:1tkipCYkIgti8f1tqjfcWe,,spotify:playlist:009iSBUVKTJv0UFCfQow2t,False,"Rap and Hip hop music for your workout, gym routine, run, weight training, body building, or just listening 💪💪",https://api.spotify.com/v1/playlists/009iSBUVKTJv0UFCfQow2t?additional_types=track,009iSBUVKTJv0UFCfQow2t,Rap Workout 2023: Hip Hop Music For The Gym 💪,,True,MzkxNyxkNDE5ZWE2YjU1NDFkZTZlNjlkMTRiMTRjYmYxNDUzNzcyOGRiNjU1,playlist,spotify:playlist:009iSBUVKTJv0UFCfQow2t,https://open.spotify.com/playlist/009iSBUVKTJv0UFCfQow2t,,175252,Curatify.,https://open.spotify.com/user/r4y2djwlgolw2fg3vhbyaivhc,https://api.spotify.com/v1/users/r4y2djwlgolw2fg3vhbyaivhc,r4y2djwlgolw2fg3vhbyaivhc,user,spotify:user:r4y2djwlgolw2fg3vhbyaivhc,https://api.spotify.com/v1/playlists/009iSBUVKTJv0UFCfQow2t/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/009iSBUVKTJv0UFCfQow2t/tracks?offset=100&limit=100&additional_types=track,0,,166,,,0.841,0.732,7,-5.186,0,0.19,0.0115,2.18e-05,0.136,0.576,149.012,4
1138,2023-01-17T19:30:45Z,False,,https://open.spotify.com/user/biels09,https://api.spotify.com/v1/users/biels09,biels09,user,spotify:user:biels09,single,https://open.spotify.com/album/5ZIRMrSyqYeJMYAmLOX54P,https://api.spotify.com/v1/albums/5ZIRMrSyqYeJMYAmLOX54P,5ZIRMrSyqYeJMYAmLOX54P,Creep Wit Me,2022-09-28,day,1.0,album,spotify:album:5ZIRMrSyqYeJMYAmLOX54P,1.0,153384.0,False,True,QZNWQ2257073,https://open.spotify.com/track/3OtaPaMzSA0bevCDnNw13i,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz/tracks?offset=0&limit=100&additional_types=track,3OtaPaMzSA0bevCDnNw13i,False,Creep Wit Me,DJ Hoppa,Emilio Rojas,,,,39.0,https://p.scdn.co/mp3-preview/11b672876025fa1fcc4240aa1bd58558517a56e1?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:3OtaPaMzSA0bevCDnNw13i,,spotify:playlist:008G1BbvK1NQvbAV8MHvDz,False,pop 2000 - 2000s throwbacks - 2000s hits - anos 2000,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz?additional_types=track,008G1BbvK1NQvbAV8MHvDz,Pop Hits 2000's - Throwback Vibes,,True,NzAxNiw4MTkwNzU0NTI3Y2M3YTVhNjUxYTg2NDFjYjY2ZGMxMDBmMmNjZDc2,playlist,spotify:playlist:008G1BbvK1NQvbAV8MHvDz,https://open.spotify.com/playlist/008G1BbvK1NQvbAV8MHvDz,,139783,Doorn Records,https://open.spotify.com/user/biels09,https://api.spotify.com/v1/users/biels09,biels09,user,spotify:user:biels09,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz/tracks?offset=100&limit=100&additional_types=track,0,,153,,,0.497,0.742,6,-5.233,1,0.32,0.00438,0.0,0.35,0.519,188.052,4
1139,2020-05-02T10:17:36Z,False,,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,single,https://open.spotify.com/album/0nmp9QgQyg8t2mnZhOeZpj,https://api.spotify.com/v1/albums/0nmp9QgQyg8t2mnZhOeZpj,0nmp9QgQyg8t2mnZhOeZpj,Speechless,2019-07-03,day,1.0,album,spotify:album:0nmp9QgQyg8t2mnZhOeZpj,1.0,198028.0,False,False,AU8N01100115,https://open.spotify.com/track/75ewNZQWQKa7l20oYzTksY,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,75ewNZQWQKa7l20oYzTksY,False,Speechless,S3RL,,,,,23.0,https://p.scdn.co/mp3-preview/40b9557d2fc9b0072e67526369821ee18d4934bc?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:75ewNZQWQKa7l20oYzTksY,,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,False,Fapmaster00&#x27;s stash! Enjoy~~,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub?additional_types=track,00K8YK8wHcMqrUjQA4KOub,🖤慢搖MANYAO//EDM//TECHNO//NIGHTCORE🖤,,True,MjUzLDM3ODgyOTBkNGUwMGViYmFjNjUxMWE0ZjY4YTlhYzJhZjY5YzY0YzA=,playlist,spotify:playlist:00K8YK8wHcMqrUjQA4KOub,https://open.spotify.com/playlist/00K8YK8wHcMqrUjQA4KOub,,3267,FAPMASTER00,https://open.spotify.com/user/hundredandonepercentbitch,https://api.spotify.com/v1/users/hundredandonepercentbitch,hundredandonepercentbitch,user,spotify:user:hundredandonepercentbitch,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/00K8YK8wHcMqrUjQA4KOub/tracks?offset=100&limit=100&additional_types=track,0,,205,,,0.672,0.995,8,-0.293,0,0.0971,0.0284,0.379,0.295,0.532,99.988,4
1140,2023-01-17T19:30:40Z,False,,https://open.spotify.com/user/biels09,https://api.spotify.com/v1/users/biels09,biels09,user,spotify:user:biels09,single,https://open.spotify.com/album/44QtleUCENOrF44J3irpJG,https://api.spotify.com/v1/albums/44QtleUCENOrF44J3irpJG,44QtleUCENOrF44J3irpJG,Green Cards,2022-10-21,day,1.0,album,spotify:album:44QtleUCENOrF44J3irpJG,1.0,166620.0,False,True,QZNWZ2238244,https://open.spotify.com/track/5M4I7qdZg6lOUxtwNjlnpI,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz/tracks?offset=0&limit=100&additional_types=track,5M4I7qdZg6lOUxtwNjlnpI,False,Green Cards,DJ Hoppa,Emilio Rojas,,,,40.0,https://p.scdn.co/mp3-preview/ebea58b02d776b5909f95abeeb58a828281adf61?cid=e5448a8a4fdc4b5d98b44e956d50546d,True,1.0,track,spotify:track:5M4I7qdZg6lOUxtwNjlnpI,,spotify:playlist:008G1BbvK1NQvbAV8MHvDz,False,pop 2000 - 2000s throwbacks - 2000s hits - anos 2000,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz?additional_types=track,008G1BbvK1NQvbAV8MHvDz,Pop Hits 2000's - Throwback Vibes,,True,NzAxNiw4MTkwNzU0NTI3Y2M3YTVhNjUxYTg2NDFjYjY2ZGMxMDBmMmNjZDc2,playlist,spotify:playlist:008G1BbvK1NQvbAV8MHvDz,https://open.spotify.com/playlist/008G1BbvK1NQvbAV8MHvDz,,139783,Doorn Records,https://open.spotify.com/user/biels09,https://api.spotify.com/v1/users/biels09,biels09,user,spotify:user:biels09,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz/tracks?offset=0&limit=100&additional_types=track,100,https://api.spotify.com/v1/playlists/008G1BbvK1NQvbAV8MHvDz/tracks?offset=100&limit=100&additional_types=track,0,,153,,,0.737,0.523,4,-7.043,0,0.2,0.0104,0.0,0.162,0.271,119.944,5
